Date,Close,Volume,Open,High,Low,Asset_Name,MA_7,MA_30,Daily_Return,Volatility_7
2020-05-28,53.7207,109136555,54.234,54.9834,53.446,Tesla,54.40918571428572,51.99745666666667,-0.01757982517098866,0.011735305945559734
2020-05-29,55.6667,177187261,53.9167,55.6667,53.614,Tesla,54.666228571428576,52.19699,0.03622439767166097,0.017976330162438155
2020-06-01,59.8734,226279387,57.2,59.9334,56.94,Tesla,55.45232857142857,52.51745666666667,0.07556941582669707,0.03238940245659976
2020-06-02,58.7707,203483898,59.6467,60.5774,58.0667,Tesla,55.96622857142857,52.8179,-0.018417193611854343,0.03465917631989239
2020-06-03,58.864,119241975,59.208,59.8627,58.6734,Tesla,56.59555714285714,53.25398666666667,0.0015875257568822576,0.03350113688554444
2020-06-04,57.6254,133315628,59.3254,59.7167,57.2294,Tesla,57.02898571428572,53.54792,-0.021041723294373482,0.035680544724593574
2020-06-05,59.044,117178696,58.5227,59.1014,57.7467,Tesla,57.65212857142857,53.947986666666665,0.024617616537151887,0.036023425475012444
2020-06-08,63.328,212620844,61.2667,63.3334,60.6107,Tesla,59.0246,54.44747333333333,0.07255605988754166,0.03978240335063738
2020-06-09,62.7114,170822165,62.6674,63.6294,61.5954,Tesla,60.030985714285706,54.762853333333325,-0.009736609398686258,0.04127841294422522
2020-06-10,68.3367,278451011,66.1254,68.4987,65.5,Tesla,61.24002857142857,55.33158666666667,0.08970139400491761,0.04476840098578646
2020-06-11,64.856,238747081,66.0134,67.9307,64.8,Tesla,62.10935714285714,55.71453999999999,-0.0509345637117391,0.05070047059899809
2020-06-12,62.352,251450424,65.3334,65.8654,60.84,Tesla,62.60764285714286,56.05542666666667,-0.03860860984334524,0.054629801152542935
2020-06-15,66.06,235457582,61.186,66.5894,60.5667,Tesla,63.81258571428571,56.69893666666667,0.05946882217090077,0.0555927943052653
2020-06-16,65.4754,210766095,67.4567,67.5254,64.1594,Tesla,64.73135714285715,57.18991666666667,-0.008849530729639898,0.05665960626311385
2020-06-17,66.1194,148361926,65.8474,67.0,65.5048,Tesla,65.13012857142857,57.68676333333333,0.009835755108025479,0.05093773476785381
2020-06-18,66.9307,146278967,66.8667,67.9467,66.2981,Tesla,65.73288571428571,58.17872,0.012270226287594888,0.050389470627883466
2020-06-19,66.7267,130196170,67.5187,67.7314,66.0894,Tesla,65.50288571428571,58.66952,-0.0030479286784690363,0.03628595044994022
2020-06-22,66.288,95435202,66.6634,67.2587,66.0014,Tesla,65.70745714285714,59.058186666666664,-0.006574579591078211,0.029775790413068878
2020-06-23,66.7854,95479017,66.592,67.4667,66.2674,Tesla,66.3408,59.4815,0.007503620564808022,0.0233052018234818
2020-06-24,64.0567,164393768,66.274,66.7257,63.5428,Tesla,66.05461428571428,59.81803333333333,-0.04085773237863355,0.01815490861718736
2020-06-25,65.732,138818166,63.618,65.732,62.4767,Tesla,66.09127142857143,60.25141,0.02615339222907198,0.021234748471731693
2020-06-26,63.9827,132823554,66.3187,66.3334,63.658,Tesla,65.78602857142857,60.59898666666666,-0.026612608775025803,0.023029714283684655
2020-06-29,67.29,135395992,64.6007,67.3334,63.2347,Tesla,65.83735714285714,61.06605333333333,0.051690535097768775,0.03117846901288963
2020-06-30,71.9874,253777373,67.1,72.5127,66.9154,Tesla,66.58888571428572,61.65756666666666,0.06980829246544795,0.0403451137715095
2020-07-01,74.642,199903400,72.2,75.6887,72.0334,Tesla,67.78231428571429,62.350053333333335,0.03687589772654665,0.04042755762427837
2020-07-02,80.5774,258751671,81.432,81.8667,79.04,Tesla,69.7526,63.223609999999994,0.07951823370220512,0.046132728158208756
2020-07-06,91.4387,308547746,85.1127,91.8527,84.403,Tesla,73.6643142857143,64.43245333333333,0.13479337878859332,0.049993810128679116
2020-07-07,92.6574,322344739,93.6674,95.3,89.114,Tesla,77.5108,65.70574333333333,0.013328054751434504,0.05136536993353174
2020-07-08,91.0587,244669528,93.6667,94.484,87.4227,Tesla,81.37879999999998,66.92132,-0.017253883661747405,0.049068571977389536
2020-07-09,92.952,175763912,93.1327,93.904,90.0854,Tesla,85.0448,68.19698666666666,0.02079208246987929,0.05054012515411338
2020-07-10,102.9767,350063075,93.0667,103.2611,91.7341,Tesla,89.47184285714286,69.83885333333333,0.10784813667269133,0.0550833716632876
2020-07-13,99.804,584780108,110.6001,119.6661,98.0741,Tesla,93.06641428571427,71.31009666666667,-0.030809882235495967,0.06378282533503686
2020-07-14,101.1201,351271924,103.7334,106.0001,95.4,Tesla,96.00108571428571,72.68498666666666,0.013186846218588455,0.06254724057458014
2020-07-15,103.0674,245517327,102.8667,103.3334,97.1334,Tesla,97.66232857142857,74.16154333333334,0.019257298993968774,0.04425735581433802
2020-07-16,100.0427,214511743,98.4774,102.1141,97.7334,Tesla,98.71737142857144,75.53416666666666,-0.029346815772979706,0.047812590233050366
2020-07-17,100.0561,139949510,100.8967,102.5007,99.3334,Tesla,100.00271428571428,76.94852333333333,0.0001339428064217607,0.04647527302113982
2020-07-20,109.5334,256820422,101.2674,110.0001,99.2,Tesla,102.37148571428573,78.63150333333334,0.09471986215732975,0.05565345492502857
2020-07-21,104.5574,242359079,109.3287,111.6667,103.8667,Tesla,102.5973,80.00581666666668,-0.04542906547226688,0.04712314639298393
2020-07-22,106.1554,212416094,106.6001,108.4281,104.1334,Tesla,103.50464285714285,81.45395,0.015283471088607836,0.04475568498093561
2020-07-23,100.8714,364927318,111.9301,112.6001,98.718,Tesla,103.4691142857143,82.53844,-0.04977608298777081,0.04995938713678541
2020-07-24,94.4667,290949155,94.4007,97.6667,91.1027,Tesla,102.24044285714285,83.52546333333333,-0.06349371576085983,0.05442502167908947
2020-07-27,102.6401,240729930,95.6667,103.1961,94.2001,Tesla,102.6115,84.86840000000001,0.08652149381739815,0.06462518000395369
2020-07-28,98.4327,237130381,100.2667,104.3134,98.2947,Tesla,102.37958571428571,85.94749,-0.04099177611869054,0.06701145421756534
2020-07-29,99.9407,141403324,100.0667,102.3207,99.1334,Tesla,101.00919999999999,87.09633333333333,0.01532011211721307,0.053593575221741095
2020-07-30,99.166,114315528,99.2,100.8827,98.0667,Tesla,100.239,88.19788666666666,-0.007751596696841334,0.05150393809675767
2020-07-31,95.384,183704308,101.0001,101.1367,94.732,Tesla,98.70022857142858,89.14633,-0.0381380715164471,0.05171077745430766
2020-08-03,99.0,132140124,96.6134,100.6541,96.2923,Tesla,98.43288571428572,90.22210666666666,0.03790992199949672,0.052230404993134215
2020-08-04,99.1334,126224787,99.6674,101.8274,97.4667,Tesla,99.09955714285714,91.31695333333332,0.001347474747474653,0.04459940817398742
2020-08-05,99.0014,74670188,99.5327,99.9893,97.8874,Tesla,98.57974285714285,92.39082,-0.0013315391179964386,0.028014167337905578
2020-08-06,99.3054,89884650,99.3887,101.1541,98.484,Tesla,98.7044142857143,93.56577666666666,0.0030706636471806714,0.023036036167765422
2020-08-07,96.8474,133446233,99.9692,99.9834,94.334,Tesla,98.26251428571429,94.60295666666666,-0.0247519268841373,0.02398572589553599
2020-08-10,94.5714,112833904,96.5334,97.1667,92.3894,Tesla,97.60614285714284,95.62258,-0.023500889027480265,0.025084070843085046
2020-08-11,91.626,129387445,93.0667,94.6667,91.0,Tesla,97.06928571428571,96.43378,-0.03114472240021815,0.023715187334113604
2020-08-12,103.6507,328482286,98.0,105.6667,95.6667,Tesla,97.73367142857141,97.48922333333333,0.13123676685656904,0.056184327526302806
2020-08-13,108.0667,306379497,107.4001,110.0787,104.4841,Tesla,99.00985714285716,98.60338,0.04260463267493608,0.05753664604012934
2020-08-14,110.0474,188664056,110.9994,111.2534,108.4427,Tesla,100.58785714285715,99.58571333333335,0.018328495271901613,0.05715689422384045
2020-08-17,122.3761,303634648,111.8001,123.0574,111.5221,Tesla,103.88367142857143,100.61696,0.11203081581209551,0.06688364193531932
2020-08-18,125.8061,247117226,126.5994,128.2601,123.0074,Tesla,108.02062857142856,101.72191666666666,0.028028348672657577,0.062216617425752595
2020-08-19,125.2354,183079858,124.3334,127.4001,122.7474,Tesla,112.4012,102.86113999999999,-0.004536346011838832,0.05935526223467028
2020-08-20,133.4554,309176845,124.0454,134.7994,123.8041,Tesla,118.37682857142856,104.21125333333333,0.06563639354367856,0.049897013484639534
2020-08-21,136.6654,322343239,136.3174,139.6994,135.0034,Tesla,123.0932142857143,105.33421,0.024052979497270366,0.038074095197169464
2020-08-24,134.2801,300954150,141.7517,141.9334,128.5014,Tesla,126.83798571428572,106.48341333333333,-0.017453576399000803,0.04393577917336458
2020-08-25,134.8894,159883270,131.6594,135.1967,131.2001,Tesla,130.38684285714285,107.60905666666667,0.004537530132908696,0.04496377624778751
2020-08-26,143.5447,213590593,137.3334,144.4001,136.9087,Tesla,133.41092857142857,108.9583,0.06416590184254667,0.0323337018887791
2020-08-27,149.2501,355395422,145.3641,153.0401,142.8334,Tesla,136.76007142857142,110.59854666666666,0.03974650405065461,0.0329060946930449
2020-08-28,147.5601,301217549,153.0081,154.5661,145.7681,Tesla,139.94931428571428,112.18201333333333,-0.011323275495292773,0.034008576055371845
2020-08-31,166.1067,355123236,148.2033,166.7133,146.7033,Tesla,144.6137857142857,114.06779,0.12568844830004844,0.05001315757108681
2020-09-01,158.35,270358287,167.38,167.4966,156.8367,Tesla,147.71158571428572,115.86087666666667,-0.04669709289270085,0.058498349918245617
2020-09-02,149.1233,288528419,159.6633,159.68,135.0402,Tesla,149.83204285714285,117.29314,-0.05826776128828537,0.06485251513294292
2020-09-03,135.6667,262788296,135.7433,143.9333,134.0,Tesla,149.9430857142857,118.45298333333334,-0.0902380781541181,0.07666534270106969
2020-09-04,139.44,330965733,134.27,142.6667,124.0067,Tesla,149.35670000000002,119.95209333333334,0.027813015279357423,0.07299843019535765
2020-09-08,110.07,346397135,118.6667,122.9133,109.96,Tesla,143.75954285714286,120.19975666666666,-0.21062822719449226,0.10396462939271812
2020-09-09,122.0933,238397334,118.8667,123.0,113.8367,Tesla,140.12142857142857,120.98844333333334,0.10923321522667395,0.11808240591722564
2020-09-10,123.78,254791855,128.7367,132.9967,120.1867,Tesla,134.07475714285712,121.78308666666666,0.013814844876827825,0.10140029104029312
2020-09-11,124.24,182152398,127.3133,127.5,120.1667,Tesla,129.2019,122.61888666666665,0.0037162708030376024,0.10233505150390022
2020-09-14,139.8733,249061855,126.9833,140.0,124.4333,Tesla,127.88047142857143,124.10186333333333,0.1258314552479074,0.11632644342435386
2020-09-15,149.92,291894719,145.52,153.98,143.5667,Tesla,129.91665714285713,125.79919666666666,0.07182714642465715,0.1121029183688977
2020-09-16,147.2533,217640302,146.6233,152.5967,145.1033,Tesla,131.03284285714287,127.40319333333333,-0.017787486659551655,0.11291082421329318
2020-09-17,141.1433,230337503,138.5333,145.93,136.0,Tesla,135.47188571428572,128.80792333333335,-0.04149312782803505,0.06471012682862988
2020-09-18,147.3833,259220486,149.3133,150.3333,142.9333,Tesla,139.08474285714286,130.41052,0.0442103875989861,0.05696325077149466
2020-09-21,149.7967,328430433,151.0433,151.8933,135.69,Tesla,142.8014142857143,132.17549666666667,0.016374989568017417,0.05686071323078377
2020-09-22,141.41,238742424,143.2,145.92,139.2,Tesla,145.25427142857143,133.73678333333334,-0.05598721467161816,0.06515075332640964
2020-09-23,126.7867,285222569,135.0533,137.3833,125.2934,Tesla,143.38475714285713,134.90880666666666,-0.10341064988331805,0.060807244955621544
2020-09-24,129.2633,289683209,121.2667,133.1667,117.1,Tesla,140.4338,135.76256,0.019533594612053173,0.051198939289461905
2020-09-25,135.78,201625400,131.1567,136.2441,130.4333,Tesla,138.79475714285715,136.68633666666668,0.050414154674992995,0.05771868808278473
2020-09-28,140.4,149158695,141.54,142.6933,138.5167,Tesla,138.6885714285714,137.69808999999998,0.03402562969509515,0.05791965150889367
2020-09-29,139.69,151024215,138.6667,142.8333,137.2,Tesla,137.5895285714286,138.27522,-0.005056980056980076,0.0546580647121505
2020-09-30,143.0033,144436724,140.44,144.6433,140.1567,Tesla,136.61904285714286,138.84846000000002,0.02371894910158212,0.05523331595761069
2020-10-01,149.3867,152224365,146.92,149.6267,144.8067,Tesla,137.75857142857143,139.65350333333333,0.044638130728451575,0.052872080425520766
2020-10-02,138.3633,214290111,140.4633,146.3767,138.3333,Tesla,139.41237142857145,139.8171,-0.07379104030010697,0.04254078428680641
2020-10-05,141.8933,134168383,141.1167,144.5467,139.7767,Tesla,141.21665714285714,139.99136333333334,0.0255125455955445,0.0427450550538752
2020-10-06,137.9933,147438795,141.2633,142.9266,135.35,Tesla,141.53284285714287,140.11513666666667,-0.027485441525427978,0.04187980628185895
2020-10-07,141.7667,129383143,139.9567,143.3,137.9483,Tesla,141.72808571428573,140.34438,0.027344805871009514,0.04112640083514426
2020-10-08,141.9733,121263372,146.1467,146.3333,141.7667,Tesla,142.0542714285714,140.292,0.0014573238990538417,0.04101031701352591
2020-10-09,144.6667,86776989,143.3767,144.8633,142.1534,Tesla,142.2919,140.13922,0.018971172748678766,0.040649305263663386
2020-10-12,147.4333,116373402,147.3333,149.58,146.1933,Tesla,142.01284285714286,140.1349933333333,0.01912395872719852,0.03722839276889875
2020-10-13,148.8833,103391020,147.7833,149.63,145.5333,Tesla,143.51569999999998,139.56088,0.009834955874961748,0.0190619032317457
2020-10-14,153.7667,144136184,149.9267,155.3,149.1167,Tesla,145.21189999999999,139.40810333333332,0.03280018645476024,0.020173619246122338
2020-10-15,149.6267,107017061,150.1033,152.19,147.5,Tesla,146.8738142857143,139.42488333333333,-0.026923904850659985,0.0199920319737564
2020-10-16,146.5567,98327650,151.48,151.9833,146.2833,Tesla,147.5581,139.78788333333333,-0.020517728453544715,0.021885073088283954
2020-10-19,143.61,108863531,148.7467,149.0,142.9567,Tesla,147.79191428571428,139.92688333333334,-0.02010621145263225,0.023886949535184186
2020-10-20,140.6467,94968879,143.9167,143.9167,139.6834,Tesla,147.21762857142858,140.94610666666668,-0.020634356938931897,0.023855378880357218
2020-10-21,140.88,97111390,140.9,144.3167,140.4167,Tesla,146.28144285714285,141.57233,0.0016587662561580174,0.021893954479756093
2020-10-22,141.93,119979582,147.3067,148.41,141.5033,Tesla,145.2881142857143,142.17732999999998,0.007453151618398657,0.021618732145150393
2020-10-23,140.21,101150950,140.6133,140.962,135.7934,Tesla,143.35144285714287,142.70966333333334,-0.012118650038751455,0.01286568777844763
2020-10-26,140.0933,84717488,137.21,141.92,136.6667,Tesla,141.98952857142856,142.71699666666666,-0.0008323229441552504,0.011912796156535491
2020-10-27,141.56,68059537,141.2533,143.5,140.0333,Tesla,141.2757142857143,142.43833,0.010469451429868437,0.012775539252776878
2020-10-28,135.34,76354238,138.8267,139.5333,135.3333,Tesla,140.09428571428572,142.04121999999998,-0.0439389658095507,0.019114776689987702
2020-10-29,136.9433,67965937,136.6533,139.3533,135.4867,Tesla,139.56522857142858,141.90122,0.01184646076547935,0.01955257519219784
2020-10-30,129.3467,127762933,135.6318,135.8638,126.37,Tesla,137.91761428571428,141.3,-0.05547259340179478,0.02734461382204763
2020-11-02,133.5033,87063369,131.3333,135.66,130.7667,Tesla,136.7138,140.75688666666667,0.0321353385900065,0.03151433919234388
2020-11-03,141.3,103055170,136.5767,142.59,135.5633,Tesla,136.86951428571427,140.75322,0.058400803575642035,0.04016446721008933
2020-11-04,140.3267,96429190,143.54,145.1333,139.0333,Tesla,136.90285714285716,141.20455333333334,-0.006888181174805497,0.04029565114198868
2020-11-05,146.03,85243569,142.7667,146.6667,141.3334,Tesla,137.54142857142855,141.76344333333336,0.040643013767159175,0.043008005332220337
2020-11-06,143.3167,65118037,145.3667,145.5233,141.4267,Tesla,138.68095714285712,142.01466666666664,-0.01858042867903853,0.0390614384333708
2020-11-09,140.42,104499100,146.5,150.8333,140.3333,Tesla,139.17762857142858,142.01533333333333,-0.02021188040193511,0.0405067926571662
2020-11-10,136.7867,90852669,140.03,140.03,132.01,Tesla,140.2404857142857,141.91855666666663,-0.025874519299245113,0.03429775490857647
2020-11-11,139.0433,52073165,138.8167,139.565,136.86,Tesla,141.0319142857143,141.78655666666666,0.016497217931275454,0.03298727298565112
2020-11-12,137.2533,59821506,138.35,141.0,136.5067,Tesla,140.4538142857143,141.38211,-0.01287368754913032,0.023993244804992115
2020-11-13,136.1667,59491056,136.95,137.5106,133.8867,Tesla,139.85952857142857,141.30889,-0.007916749542633994,0.02401774372351252
2020-11-16,136.03,80515928,136.31,137.4833,134.6956,Tesla,138.43095714285715,141.11344666666665,-0.0010039165229089875,0.01429181889375482
2020-11-17,147.2033,183564858,153.39,154.0,144.3367,Tesla,138.9861857142857,141.42044666666666,0.08213849886054558,0.03694859647167337
2020-11-18,162.2133,234132083,149.45,165.3333,147.8334,Tesla,142.0995142857143,142.10199999999998,0.10196782273223493,0.04995655771872052
2020-11-19,166.4233,187426069,164.0,169.537,162.5233,Tesla,146.3333142857143,142.917,0.025953482236043657,0.045331459460382646
2020-11-20,163.2033,98735770,165.9967,167.5,163.02,Tesla,149.78474285714287,143.5348866666667,-0.01934825231803483,0.04889679079569148
2020-11-23,173.95,150780915,167.8333,175.3333,167.2633,Tesla,155.02712857142856,144.41877666666667,0.06584854595464651,0.048012266358899734
2020-11-24,185.1266,160945486,180.1333,186.6633,175.4,Tesla,162.0214,145.62688666666665,0.0642517964932452,0.04480777431377507
2020-11-25,191.3333,146790495,183.3533,191.3333,181.79,Tesla,169.92187142857142,146.87910666666667,0.03352678653418795,0.04050498021780381
2020-11-27,195.2533,112683251,193.72,199.5933,192.8166,Tesla,176.78615714285715,148.39999333333336,0.02048780844735343,0.039190683355505906
2020-11-30,189.2,189009169,200.7366,202.6,184.8366,Tesla,180.6414,149.82143666666667,-0.031002292918992924,0.037356265165208416
2020-12-01,194.92,121148502,199.1966,199.2833,190.6833,Tesla,184.71235714285714,151.53177,0.03023255813953485,0.037451038828516546
2020-12-02,189.6066,143326964,185.48,190.5133,180.4033,Tesla,188.48425714285713,153.16376666666667,-0.02725938846706344,0.039042597939990716
2020-12-03,197.7933,127656013,196.6733,199.6566,194.1433,Tesla,191.8904428571429,155.0608766666667,0.04317729446126872,0.035617911887686676
2020-12-04,199.68,88203939,197.0033,199.68,195.1666,Tesla,193.96949999999998,156.98587666666666,0.00953874575124658,0.029530885754269744
2020-12-07,213.92,168929147,201.6399,216.2618,201.0166,Tesla,197.19617142857143,159.44287666666665,0.07131410256410242,0.03683390860396523
2020-12-08,216.6266,192795109,208.5016,217.0933,206.1666,Tesla,200.24949999999998,161.9939866666667,0.012652393418100205,0.036816584906606775
2020-12-09,201.4933,213873591,217.8966,218.1066,196.0,Tesla,202.00568571428568,163.99176333333332,-0.06985891852616433,0.046623419354752046
2020-12-10,209.0233,201249470,191.4566,209.25,188.78,Tesla,204.02044285714285,166.44787333333335,0.03737096965507036,0.0472147714645658
2020-12-11,203.33,139424924,205.0033,208.0,198.9333,Tesla,205.9809285714286,168.66076333333334,-0.027237633316477106,0.04721183467037082
2020-12-14,213.2766,156121966,206.3333,214.2499,203.4,Tesla,208.19282857142858,171.45842666666667,0.04891850686076826,0.047908838264548045
2020-12-15,211.0833,135670694,214.4266,215.6333,207.9333,Tesla,209.82187142857146,174.04442666666665,-0.010283828605669787,0.04864590664408871
2020-12-16,207.59,126287443,209.41,210.8333,201.6666,Tesla,208.9175857142857,176.25409333333334,-0.016549390690784205,0.040542755332641546
2020-12-17,218.6333,168810437,209.3966,219.6066,206.5,Tesla,209.20425714285713,178.86431333333334,0.053197649212389786,0.04580178362634122
2020-12-18,231.6666,666378667,222.9666,231.6666,209.5133,Tesla,213.51472857142858,181.71886666666666,0.059612602471809994,0.03717082693756602
2020-12-21,216.62,174135797,222.08,222.8333,215.3566,Tesla,214.59997142857145,184.16231,-0.06494937120845212,0.048055605615999725
2020-12-22,213.4466,155584936,216.0,216.6266,204.7433,Tesla,216.0452,186.59652999999997,-0.014649616840550328,0.046819740521488906
2020-12-23,215.3266,99518920,210.7333,217.1666,207.5233,Tesla,216.33805714285714,189.21452666666667,0.008807823596159503,0.04328386381279244
2020-12-24,220.59,68596717,214.33,222.03,213.6666,Tesla,217.69615714285715,191.93275,0.024443798397411065,0.043607597920554866
2020-12-28,221.23,96835690,224.8366,227.1333,220.2666,Tesla,219.6447285714286,194.73197333333334,0.0029013101228523297,0.04245161426366917
2020-12-29,221.9966,68732437,220.3333,223.3,218.3333,Tesla,220.1252,197.59297,0.0034651719929486013,0.03791907777067381
2020-12-30,231.5933,128538073,224.0,232.2,222.7867,Tesla,220.11472857142857,200.77841333333333,0.0432290404447635,0.034146197612733194
2020-12-31,235.2233,148949805,233.33,239.5733,230.3733,Tesla,222.77234285714283,203.7124133333333,0.01567402856645672,0.01834674689269639
2021-01-04,243.2566,145914585,239.82,248.1633,239.0631,Tesla,227.0309142857143,206.41385666666667,0.03415180383916039,0.015608141393275396
2021-01-05,245.0366,96735520,241.22,246.9466,239.7333,Tesla,231.2752,209.03429999999997,0.00731737597253268,0.015778841861281555
2021-01-06,251.9933,134099923,252.83,258.0,249.7,Tesla,235.76138571428572,211.99396666666664,0.028390452691557044,0.01608415896398538
2021-01-07,272.0133,154496865,259.21,272.33,258.4,Tesla,243.01614285714282,215.26274333333333,0.07944655671400791,0.026023159737464614
2021-01-08,293.34,225166613,285.3333,294.83,279.4633,Tesla,253.20805714285714,218.8698566666667,0.07840315161060118,0.028471925056116926
2021-01-11,270.3966,178662468,283.1333,284.81,267.874,Tesla,258.75138571428573,221.50529999999998,-0.0782143587645735,0.05315170224045896
2021-01-12,283.1466,138812174,277.0,289.3333,275.78,Tesla,265.5975714285714,224.43507666666665,0.047152959763547386,0.053698634170104044
2021-01-13,284.8033,99937510,284.2533,286.8233,277.3333,Tesla,271.53281428571427,227.62185333333335,0.005851032645279863,0.05422916198440575
2021-01-14,281.6666,93798999,281.13,287.6666,279.5833,Tesla,276.7656714285714,230.51340666666664,-0.011013566205166692,0.05559716248465718
2021-01-15,275.3866,116332812,284.0,286.6333,273.0333,Tesla,280.1075714285714,233.37274,-0.022295863265293203,0.057796836149299265
2021-01-19,281.5166,76100948,279.2666,283.3333,277.6666,Tesla,281.4651857142857,236.16351666666665,0.022259616117850323,0.05063324399205964
2021-01-20,283.4833,76997648,286.2466,286.5,279.0933,Tesla,280.0570857142857,238.95696,0.0069860889198007925,0.03961354481000414
2021-01-21,281.6633,61794396,285.0,285.2399,280.4733,Tesla,281.6666142857143,241.21507000000003,-0.006420131274046836,0.02310582214203705
2021-01-22,282.2133,60199506,278.1033,282.6666,276.2066,Tesla,281.5332857142857,243.4012933333333,0.001952686061691411,0.014381351332014212
2021-01-25,293.6,123520212,285.0,300.1333,279.6067,Tesla,282.78995714285713,246.47151666666667,0.04034785036708066,0.02117807731247772
2021-01-26,294.3633,69394807,297.1266,298.6333,290.5333,Tesla,284.6037714285714,249.31618333333333,0.002599795640326752,0.02010928164379201
2021-01-27,288.0533,82001888,290.1166,297.1666,286.22,Tesla,286.4133,252.14029333333332,-0.021436096143778838,0.01990575528540218
2021-01-28,278.4766,79134158,273.3333,282.6666,267.0,Tesla,285.9790142857143,254.31362666666664,-0.03324627768541433,0.02338529426616878
2021-01-29,264.51,104972260,276.6666,280.8033,260.0333,Tesla,283.26854285714285,256.09451666666666,-0.050153585615452134,0.029243033348100217
2021-02-01,279.9366,76174178,271.43,280.6666,265.1867,Tesla,283.02187142857144,258.50607,0.058321424520812126,0.03898662296155556
2021-02-02,290.93,73038637,281.56,293.5,280.7335,Tesla,284.2671142857143,260.91596,0.03927103494148332,0.04178596607738854
2021-02-03,284.8966,55030536,292.34,292.6933,284.3548,Tesla,283.0237714285714,262.69029333333333,-0.020738321933111203,0.03951499230850001
2021-02-04,283.33,47437985,285.0,285.5,277.8066,Tesla,281.4475857142857,264.91396000000003,-0.00549883712195931,0.03942077484513732
2021-02-05,284.0766,55699926,281.6666,288.2566,279.6566,Tesla,280.8794857142857,267.2682933333333,0.0026350898245861565,0.03877050095603902
2021-02-08,287.8066,60485166,289.89,292.59,284.9166,Tesla,282.2123428571428,269.68429333333336,0.013130261345003502,0.03629376470226631
2021-02-09,283.1533,45472955,285.04,286.6,280.5833,Tesla,284.8756714285714,271.7697366666667,-0.01616814902785413,0.029227540649352075
2021-02-10,268.2733,108648281,281.2116,281.6066,266.6733,Tesla,283.2094857142857,273.3378466666666,-0.05255103860700194,0.028801735905979845
2021-02-11,270.5533,64868256,270.8133,276.6266,267.2416,Tesla,280.29852857142856,274.95640333333336,0.008498795817548643,0.02243880736948217
2021-02-12,272.04,71304937,267.0866,272.4433,261.7768,Tesla,278.46187142857144,276.3046266666667,0.005495035543828353,0.022556080153201097
2021-02-16,265.4066,59406966,272.6666,273.6666,264.1466,Tesla,275.90138571428577,277.3107366666667,-0.024383914130274964,0.02354485412250951
2021-02-17,266.05,78236708,259.6966,266.6133,254.0033,Tesla,273.32615714285714,278.07051666666666,0.002424204974555977,0.023527540609079814
2021-02-18,262.46,53871185,260.3,264.8966,258.7566,Tesla,269.7052142857143,278.65129666666667,-0.013493704190941647,0.021394054402872974
2021-02-19,260.4333,56874786,265.0,265.5966,259.1233,Tesla,266.4595,278.93263,-0.007721938581117138,0.021416042044471333
2021-02-22,238.1666,111809171,254.2133,256.1666,236.7333,Tesla,262.1585428571429,277.8044066666667,-0.08549866702913944,0.03259809614123869
2021-02-23,232.9466,199820660,220.71,237.8699,206.3333,Tesla,256.7861571428572,275.79129333333333,-0.021917430907608337,0.030700663997131117
2021-02-24,247.34,110300861,237.2833,248.3333,231.39,Tesla,253.25758571428568,275.02274,0.06178840987591161,0.043443057182001456
2021-02-25,227.4066,117071592,242.05,245.7355,223.5266,Tesla,247.82901428571427,273.16474,-0.08059108918897062,0.05057456147892638
2021-02-26,225.1666,123267522,233.3333,235.5666,219.8366,Tesla,241.98852857142856,271.17685,-0.009850197839464725,0.04984609220373759
2021-03-01,239.4766,81408728,230.0366,290.6666,228.35,Tesla,238.7051857142857,269.77051666666665,0.06355294257674093,0.059692301559042156
2021-03-02,228.8133,71196487,239.4266,240.37,228.3333,Tesla,234.18804285714285,268.21807333333334,-0.04452752377476543,0.0609163396937488
2021-03-03,217.7333,90623889,229.33,233.5666,217.235,Tesla,231.26899999999998,266.09196333333335,-0.04842375858396342,0.05529180088681126
2021-03-04,207.1466,197758610,218.6,291.3133,200.0,Tesla,227.5832857142857,263.5474066666667,-0.04862232832552493,0.05703042941349366
2021-03-05,199.3166,268189407,208.6866,209.2806,179.83,Tesla,220.7228,260.8025166666667,-0.03779931700544448,0.045959644097068035
2021-03-08,187.6666,155360896,200.1833,206.7083,186.2633,Tesla,215.04565714285715,257.65096,-0.058449722702474394,0.042485244192084236
2021-03-09,224.5266,202570010,202.7266,226.03,198.4033,Tesla,214.95422857142856,255.34851333333333,0.19641214792616268,0.09494166393148495
2021-03-10,222.6866,181817028,233.4333,239.2833,218.3533,Tesla,212.55565714285714,252.95928999999998,-0.00819502010006834,0.09113196525059125
2021-03-11,233.2,108761681,233.1333,234.1666,225.7266,Tesla,213.18232857142857,251.13084666666666,0.04721164183206339,0.0914461341639365
2021-03-12,231.2433,100751530,223.3333,231.6266,222.0464,Tesla,215.11232857142858,249.55640333333335,-0.008390651801029048,0.08868393270529398
2021-03-15,235.98,88270449,231.3633,237.7266,228.0133,Tesla,219.23138571428572,248.60540333333333,0.020483620498410016,0.08459699383128323
2021-03-16,225.6266,96587020,234.45,235.9733,223.6666,Tesla,222.98995714285712,246.79507,-0.04387405712348502,0.08533593995190289
2021-03-17,233.9366,121117362,218.9566,234.5766,217.0033,Tesla,229.59995714285714,244.89529,0.036830763748600504,0.07787151526636499
2021-03-18,217.72,100107070,228.0966,229.7433,217.3333,Tesla,228.62758571428571,242.65607,-0.06932049110741967,0.042390520053998224
