Date,Open,High,Low,Close,Volume,Asset_Name,MA_7,MA_30,Daily_Return,Volatility_7,Day,Month,Year,DayOfWeek,Quarter,Close_lag1,Close_lag2,Close_lag7,EMA_7,Price_Range,Open_Close_Diff,Rolling_STD_7
2000-07-19,7550.0,7620.0,7440.0,7460.0,19605000,Samsung,7552.857142857143,7282.0,0.0,0.0187852582958824,19,7,2000,2,3,7460.0,7550.0,7600.0,7510.435979575972,180.0,90.0,114.26785574760333
2000-07-20,7060.0,7110.0,6840.0,6900.0,40315000,Samsung,7474.285714285715,7294.333333333333,-0.0750670241286863,0.0332883601278191,20,7,2000,3,3,7460.0,7460.0,7450.0,7357.8269846819785,270.0,160.0,274.0959164755701
2000-07-21,6960.0,7050.0,6760.0,6920.0,48395000,Samsung,7371.428571428572,7291.0,0.0028985507246377,0.0301751547777422,21,7,2000,4,3,6900.0,7460.0,7640.0,7248.370238511484,290.0,40.0,330.77830296785754
2000-07-24,6640.0,6740.0,6360.0,6380.0,49015000,Samsung,7174.285714285715,7264.0,-0.0780346820809249,0.0353418784843097,24,7,2000,0,3,6920.0,6900.0,7760.0,7031.277678883613,380.0,260.0,450.25389662786824
2000-07-25,6310.0,6400.0,6120.0,6280.0,56735000,Samsung,6992.857142857143,7238.0,-0.0156739811912225,0.0356011296042748,25,7,2000,1,3,6380.0,6920.0,7550.0,6843.4582591627095,280.0,30.0,523.5365089375159
2000-07-26,6400.0,6580.0,6360.0,6550.0,54745000,Samsung,6850.0,7201.666666666667,0.0429936305732483,0.043537489597792,26,7,2000,2,3,6280.0,6380.0,7550.0,6770.093694372032,220.0,-150.0,480.86727205470845
2000-07-27,6220.0,6360.0,6100.0,6230.0,43540000,Samsung,6674.285714285715,7176.0,-0.048854961832061,0.0447220331874359,27,7,2000,3,3,6550.0,6280.0,7460.0,6635.070270779024,260.0,-10.0,444.14176201062884
2000-07-28,5800.0,5910.0,5710.0,5730.0,83035000,Samsung,6427.142857142857,7142.333333333333,-0.0802568218298555,0.0475802850474235,28,7,2000,4,3,6230.0,6550.0,7460.0,6408.802703084268,200.0,70.0,414.39571610214244
2000-07-31,5730.0,5910.0,5550.0,5900.0,46615000,Samsung,6284.285714285715,7115.666666666667,0.0296684118673646,0.0496692310255651,31,7,2000,0,3,5730.0,6230.0,6900.0,6281.602027313201,360.0,-170.0,396.18418035290205
2000-08-01,5960.0,6270.0,5870.0,6220.0,53120000,Samsung,6184.285714285715,7085.0,0.0542372881355932,0.0570365259354238,1,8,2000,1,3,5900.0,5730.0,6920.0,6266.2015204849,400.0,-260.0,280.407866203083
2000-08-02,6100.0,6170.0,5930.0,6070.0,37190000,Samsung,6140.0,7051.333333333333,-0.0241157556270096,0.0501224038048477,2,8,2000,2,3,6220.0,5900.0,6380.0,6217.151140363675,240.0,30.0,268.5764943797714
2000-08-03,6180.0,6180.0,5970.0,6030.0,27815000,Samsung,6104.285714285715,7017.666666666667,-0.0065897858319604,0.049947490518444,3,8,2000,3,3,6070.0,6220.0,6280.0,6170.363355272756,210.0,150.0,263.42975931969335
2000-08-04,5930.0,6010.0,5850.0,5920.0,23605000,Samsung,6014.285714285715,6981.666666666667,-0.0182421227197346,0.0453527185920372,4,8,2000,4,3,6030.0,6070.0,6550.0,6107.772516454567,160.0,10.0,180.2643561418344
2000-08-07,5740.0,5770.0,5580.0,5580.0,28765000,Samsung,5921.428571428572,6927.333333333333,-0.0574324324324324,0.0465682973863553,7,8,2000,0,3,5920.0,6030.0,6230.0,5975.829387340926,190.0,160.0,214.74237056127558
2000-08-08,5660.0,5750.0,5570.0,5580.0,33475000,Samsung,5900.0,6869.666666666667,0.0,0.0365285172644824,8,8,2000,1,3,5580.0,5920.0,5730.0,5876.872040505694,180.0,80.0,242.69322199021155
2000-08-09,5680.0,6040.0,5680.0,6000.0,39570000,Samsung,5914.285714285715,6819.0,0.075268817204301,0.0461644358003581,9,8,2000,2,3,5580.0,5580.0,5900.0,5907.65403037927,360.0,-320.0,245.6187521924207
2000-08-10,6000.0,6160.0,5860.0,6160.0,40830000,Samsung,5905.714285714285,6774.666666666667,0.0266666666666666,0.0420910484435124,10,8,2000,3,3,6000.0,5580.0,6220.0,5970.740522784452,300.0,-160.0,233.94138459999263
2000-08-11,6000.0,6070.0,5880.0,5960.0,33840000,Samsung,5890.0,6727.333333333333,-0.0324675324675324,0.0429766190705017,11,8,2000,4,3,6160.0,6000.0,6070.0,5968.055392088339,190.0,40.0,224.57367016933063
2000-08-14,6060.0,6160.0,6000.0,6020.0,23730000,Samsung,5888.571428571428,6678.0,0.0100671140939596,0.0431298884464583,14,8,2000,0,3,5960.0,6160.0,6030.0,5981.041544066255,160.0,40.0,223.5642019218245
2000-08-15,6020.0,6020.0,6020.0,6020.0,0,Samsung,5902.857142857143,6633.666666666667,0.0,0.0423491208413366,15,8,2000,1,3,6020.0,5960.0,5920.0,5990.781158049691,0.0,0.0,229.0352437009052
2000-08-16,6500.0,6530.0,6330.0,6420.0,51915000,Samsung,6022.857142857143,6600.0,0.0664451827242524,0.0385197713970056,16,8,2000,2,3,6020.0,6020.0,5580.0,6098.085868537268,200.0,80.0,250.71326821118774
2000-08-17,6480.0,6560.0,6340.0,6440.0,36345000,Samsung,6145.714285714285,6571.333333333333,0.0031152647975076,0.0382557658610272,17,8,2000,3,3,6420.0,6020.0,5580.0,6183.564401402951,220.0,40.0,203.8673705179395
2000-08-18,6500.0,6520.0,6200.0,6200.0,21370000,Samsung,6174.285714285715,6532.666666666667,-0.0372670807453415,0.0353297735977974,18,8,2000,4,3,6440.0,6420.0,6000.0,6187.673301052213,320.0,300.0,193.80893880804177
2000-08-21,6200.0,6340.0,6190.0,6270.0,20950000,Samsung,6190.0,6488.333333333333,0.0112903225806451,0.034235354289002,21,8,2000,0,3,6200.0,6440.0,6160.0,6208.254975789159,150.0,-70.0,196.8925256749515
2000-08-22,6260.0,6470.0,6240.0,6460.0,27710000,Samsung,6261.428571428572,6455.333333333333,0.0303030303030302,0.0315005343616792,22,8,2000,1,3,6270.0,6200.0,5960.0,6271.191231841869,230.0,-200.0,190.12527198564342
2000-08-23,6450.0,6450.0,6160.0,6190.0,27905000,Samsung,6285.714285714285,6407.0,-0.0417956656346749,0.0375477602350818,23,8,2000,2,3,6460.0,6270.0,6020.0,6250.893423881402,290.0,260.0,163.08046509387407
2000-08-24,6260.0,6300.0,6100.0,6220.0,31700000,Samsung,6314.285714285715,6355.666666666667,0.0048465266558965,0.0374937814432664,24,8,2000,3,3,6190.0,6460.0,6020.0,6243.170067911051,200.0,40.0,120.81075322683277
2000-08-25,6180.0,6400.0,6110.0,6400.0,21960000,Samsung,6311.428571428572,6317.333333333333,0.0289389067524115,0.0290174252820864,25,8,2000,4,3,6220.0,6190.0,6420.0,6282.377550933288,290.0,-220.0,118.10003830488627
2000-08-28,6340.0,6380.0,6260.0,6330.0,17630000,Samsung,6295.714285714285,6276.666666666667,-0.0109375,0.0292446434980302,28,8,2000,0,3,6400.0,6220.0,6440.0,6294.283163199966,120.0,10.0,104.69911538261003
2000-08-29,6320.0,6380.0,6160.0,6220.0,16765000,Samsung,6298.571428571428,6235.333333333333,-0.0173775671406003,0.0260487234465136,29,8,2000,1,3,6330.0,6400.0,6200.0,6275.712372399975,220.0,100.0,101.88695883649069
2000-08-30,6140.0,6190.0,6020.0,6030.0,23735000,Samsung,6264.285714285715,6187.666666666667,-0.0305466237942122,0.0279576014307033,30,8,2000,2,3,6220.0,6330.0,6270.0,6214.284279299981,170.0,110.0,144.55185261778553
2000-08-31,5900.0,5900.0,5380.0,5470.0,114120000,Samsung,6122.857142857143,6140.0,-0.0928689883913764,0.0386045601433261,31,8,2000,3,3,6030.0,6220.0,6460.0,6028.213209474986,520.0,430.0,310.36077317180957
2000-09-01,5540.0,5600.0,5420.0,5540.0,49955000,Samsung,6030.0,6094.0,0.012797074954296,0.0396329408085241,1,9,2000,4,3,5470.0,6030.0,6190.0,5906.159907106239,180.0,0.0,377.00574708262195
2000-09-04,5440.0,5550.0,5310.0,5340.0,28625000,Samsung,5904.285714285715,6059.333333333333,-0.0361010830324909,0.0392316369664017,4,9,2000,0,3,5540.0,5470.0,6220.0,5764.61993032968,240.0,100.0,443.87900539286835
2000-09-05,5260.0,5340.0,5030.0,5150.0,79765000,Samsung,5725.714285714285,6021.666666666667,-0.0355805243445692,0.0325970710286579,5,9,2000,1,3,5340.0,5540.0,6400.0,5610.964947747259,310.0,110.0,462.27182273552637
2000-09-06,5200.0,5280.0,5090.0,5150.0,53120000,Samsung,5557.142857142857,5975.0,0.0,0.0339039526323989,6,9,2000,2,3,5150.0,5340.0,6330.0,5495.723710810445,190.0,50.0,418.2389383161193
2000-09-07,4940.0,4980.0,4760.0,4790.0,83905000,Samsung,5352.857142857143,5927.0,-0.0699029126213591,0.0367209373706886,7,9,2000,3,3,5150.0,5150.0,6220.0,5319.292783107833,220.0,150.0,388.7035839691449
2000-09-08,4900.0,4930.0,4790.0,4880.0,57170000,Samsung,5188.571428571428,5898.666666666667,0.0187891440501044,0.0422646816063039,8,9,2000,4,3,4790.0,5150.0,6030.0,5209.469587330875,140.0,20.0,283.63289486164723
2000-09-11,4880.0,4880.0,4880.0,4880.0,0,Samsung,5104.285714285715,5864.666666666667,0.0,0.0322592574092335,11,9,2000,0,3,4880.0,4790.0,5470.0,5127.102190498156,0.0,0.0,273.5481153810955
2000-09-12,4880.0,4880.0,4880.0,4880.0,0,Samsung,5010.0,5820.0,0.0,0.0306991053447194,12,9,2000,1,3,4880.0,4880.0,5540.0,5065.326642873617,0.0,0.0,202.97783130178536
2000-09-13,4880.0,4880.0,4880.0,4880.0,0,Samsung,4944.285714285715,5780.333333333333,0.0,0.0300879897941661,13,9,2000,2,3,4880.0,4880.0,5340.0,5018.994982155213,0.0,0.0,144.32107063262237
2000-09-14,4600.0,4710.0,4440.0,4710.0,106130000,Samsung,4881.428571428572,5736.333333333333,-0.0348360655737705,0.029993503325386,14,9,2000,3,3,4880.0,4880.0,5150.0,4941.746236616409,270.0,-110.0,135.33028380321838
2000-09-15,4500.0,4620.0,4300.0,4350.0,82695000,Samsung,4767.142857142857,5684.0,-0.0764331210191082,0.0377008696171743,15,9,2000,4,3,4710.0,4880.0,5150.0,4793.809677462306,320.0,150.0,195.2531933766555
2000-09-18,4010.0,4120.0,3700.0,3970.0,146305000,Samsung,4650.0,5630.333333333333,-0.0873563218390804,0.0416724782181319,18,9,2000,0,3,4350.0,4710.0,4790.0,4587.85725809673,420.0,40.0,357.677694766257
2000-09-19,3990.0,4370.0,3900.0,4160.0,100525000,Samsung,4547.142857142857,5583.0,0.0478589420654911,0.0478364509717135,19,9,2000,1,3,3970.0,4350.0,4880.0,4480.892943572548,470.0,-170.0,383.13245254147415
2000-09-20,4600.0,4660.0,4460.0,4600.0,103410000,Samsung,4507.142857142857,5536.333333333333,0.1057692307692308,0.0681604204225646,20,9,2000,2,3,4160.0,3970.0,4880.0,4510.669707679411,200.0,0.0,356.26367977072493
2000-09-21,4590.0,4660.0,4320.0,4400.0,65445000,Samsung,4438.571428571428,5477.666666666667,-0.0434782608695651,0.0694458928693994,21,9,2000,3,3,4600.0,4160.0,4880.0,4483.002280759558,340.0,190.0,316.51374753858556
2000-09-22,3840.0,4050.0,3780.0,3800.0,103265000,Samsung,4284.285714285715,5405.666666666667,-0.1363636363636363,0.0830942215251478,22,9,2000,4,3,4400.0,4600.0,4880.0,4312.251710569668,270.0,40.0,328.4741056692338
2000-09-25,3880.0,4110.0,3840.0,4090.0,65985000,Samsung,4195.714285714285,5341.333333333333,0.0763157894736841,0.0925687625880511,25,9,2000,0,3,3800.0,4400.0,4710.0,4256.688782927251,270.0,-210.0,273.5481153810698
2000-09-26,3900.0,4040.0,3900.0,4000.0,58430000,Samsung,4145.714285714285,5274.0,-0.0220048899755501,0.0888826821274581,26,9,2000,1,3,4090.0,3800.0,4350.0,4192.516587195438,140.0,-100.0,272.63266757403517
2000-09-27,4000.0,4100.0,3960.0,4030.0,69795000,Samsung,4154.285714285715,5194.333333333333,0.0075,0.0817990945478486,27,9,2000,2,3,4000.0,4090.0,3970.0,4151.887440396578,140.0,-30.0,267.0740935181368
2000-09-28,4100.0,4190.0,4030.0,4060.0,52470000,Samsung,4140.0,5115.0,0.0074441687344912,0.0796755876607497,28,9,2000,3,3,4030.0,4000.0,4160.0,4128.915580297434,160.0,40.0,269.3820088027958
2000-09-29,4120.0,4120.0,3940.0,4040.0,57535000,Samsung,4060.0,5043.0,-0.0049261083743842,0.0645800157827004,29,9,2000,4,3,4060.0,4030.0,4600.0,4106.686685223075,180.0,80.0,177.48239349288107
2000-10-02,3840.0,3880.0,3760.0,3810.0,41120000,Samsung,3975.714285714286,4961.0,-0.0569306930693069,0.0657069031460674,2,10,2000,0,4,4040.0,4060.0,4400.0,4032.5150139173065,120.0,30.0,119.84116472174982
2000-10-03,3810.0,3810.0,3810.0,3810.0,0,Samsung,3977.142857142857,4872.666666666667,0.0,0.0401611995960747,3,10,2000,1,4,3810.0,4040.0,3800.0,3976.88626043798,0.0,0.0,117.43285822305879
2000-10-04,3700.0,3950.0,3590.0,3890.0,82635000,Samsung,3948.571428571429,4796.0,0.0209973753280841,0.0257361364382913,4,10,2000,2,4,3810.0,3810.0,4090.0,3955.1646953284853,360.0,-190.0,109.45753688491655
2000-10-05,4020.0,4080.0,3940.0,3940.0,62745000,Samsung,3940.0,4720.0,0.012853470437018,0.0256864574606842,5,10,2000,3,4,3890.0,3810.0,4000.0,3951.373521496364,140.0,80.0,107.08252269454175
2000-10-06,3800.0,3900.0,3760.0,3900.0,54935000,Samsung,3921.428571428572,4636.666666666667,-0.0101522842639594,0.0254793755564573,6,10,2000,4,4,3940.0,3890.0,4030.0,3938.530141122273,140.0,-100.0,99.90471650984524
2000-10-09,3820.0,3840.0,3680.0,3690.0,63195000,Samsung,3868.571428571429,4548.666666666667,-0.0538461538461538,0.030726456125073,9,10,2000,0,4,3900.0,3940.0,4060.0,3876.3976058417047,160.0,130.0,111.56889820903763
2000-10-10,3700.0,3810.0,3590.0,3660.0,62145000,Samsung,3814.285714285714,4463.333333333333,-0.008130081300813,0.0306072787731972,10,10,2000,1,4,3690.0,3900.0,4040.0,3822.2982043812785,220.0,40.0,106.59223593613031
2000-10-11,3450.0,3460.0,3210.0,3220.0,103605000,Samsung,3730.0,4369.666666666667,-0.1202185792349727,0.0492247574563142,11,10,2000,2,4,3660.0,3690.0,3810.0,3671.723653285959,250.0,230.0,248.86408606565
2000-10-12,3140.0,3280.0,3140.0,3140.0,79535000,Samsung,3634.285714285714,4292.0,-0.0248447204968944,0.0482052145896756,12,10,2000,3,4,3220.0,3660.0,3810.0,3538.792739964469,140.0,0.0,328.9304456799262
2000-10-13,3000.0,3090.0,2830.0,3030.0,115295000,Samsung,3511.428571428572,4208.333333333333,-0.0350318471337579,0.0434843703820845,13,10,2000,4,4,3140.0,3220.0,3890.0,3411.594554973352,260.0,-30.0,374.89681119952775
2000-10-16,3030.0,3030.0,3030.0,3030.0,0,Samsung,3381.428571428572,4131.333333333333,0.0,0.0413873199314227,16,10,2000,0,4,3030.0,3140.0,3940.0,3316.195916230014,0.0,0.0,358.95350541201395
2000-10-17,2980.0,3080.0,2730.0,2740.0,65300000,Samsung,3215.714285714286,4051.0,-0.0957095709570957,0.0449507158337063,17,10,2000,1,4,3030.0,3030.0,3900.0,3172.1469371725107,350.0,240.0,347.2202539626056
2000-10-18,2540.0,2760.0,2420.0,2730.0,164215000,Samsung,3078.5714285714284,3970.3333333333335,-0.0036496350364964,0.0478221790912581,18,10,2000,2,4,2740.0,3030.0,3690.0,3061.610202879383,340.0,-190.0,316.934723638116
2000-10-19,2730.0,3050.0,2690.0,2900.0,137720000,Samsung,2970.0,3907.3333333333335,0.0622710622710622,0.0613866915988182,19,10,2000,3,4,2730.0,2740.0,3660.0,3021.2076521595372,360.0,-170.0,188.85620632273452
2000-10-20,3240.0,3330.0,3190.0,3330.0,118825000,Samsung,2985.714285714286,3855.6666666666665,0.1482758620689654,0.0780015272904336,20,10,2000,4,4,2900.0,2730.0,3220.0,3098.405739119653,140.0,-90.0,215.7820770171924
2000-10-23,3490.0,3520.0,3160.0,3200.0,139960000,Samsung,2994.285714285714,3799.6666666666665,-0.039039039039039,0.0791533603187843,23,10,2000,0,4,3330.0,2900.0,3140.0,3123.8043043397397,360.0,290.0,223.96853520495608
2000-10-24,3180.0,3420.0,3100.0,3340.0,97115000,Samsung,3038.5714285714284,3748.3333333333335,0.0437499999999999,0.0780557901149813,24,10,2000,1,4,3200.0,3330.0,3030.0,3177.853228254805,320.0,-160.0,259.9633673826022
2000-10-25,3200.0,3260.0,3130.0,3210.0,68730000,Samsung,3064.285714285714,3692.6666666666665,-0.0389221556886227,0.080770887857307,25,10,2000,2,4,3340.0,3200.0,3030.0,3185.889921191104,130.0,-10.0,267.7596648025759
2000-10-26,2930.0,3030.0,2740.0,2890.0,133290000,Samsung,3085.714285714286,3632.0,-0.0996884735202492,0.0816561237066639,26,10,2000,3,4,3210.0,3340.0,2740.0,3111.9174408933277,290.0,40.0,242.2710013501163
2000-10-27,2890.0,2890.0,2890.0,2890.0,0,Samsung,3108.5714285714284,3583.333333333333,0.0,0.0815628531507112,27,10,2000,4,4,2890.0,3210.0,2730.0,3056.4380806699955,0.0,0.0,208.28094579414267
2000-10-30,2800.0,2880.0,2720.0,2750.0,36830000,Samsung,3087.1428571428573,3542.6666666666665,-0.0484429065743944,0.0806819785075127,30,10,2000,0,4,2890.0,2890.0,2900.0,2979.8285605024967,160.0,50.0,238.79658608062115
2000-10-31,2750.0,2850.0,2630.0,2850.0,63190000,Samsung,3018.5714285714284,3499.0,0.0363636363636363,0.0508520729156978,31,10,2000,1,4,2750.0,2890.0,3330.0,2947.3714203768723,220.0,-100.0,226.0109563293373
2000-11-01,3000.0,3270.0,2960.0,3260.0,94165000,Samsung,3027.1428571428573,3454.333333333333,0.143859649122807,0.0790956091919138,1,11,2000,2,4,2850.0,2750.0,3200.0,3025.528565282654,310.0,-260.0,234.99746705817665
2000-11-02,3200.0,3430.0,3170.0,3320.0,123180000,Samsung,3024.285714285714,3418.333333333333,0.01840490797546,0.077606867747357,2,11,2000,3,4,3260.0,2850.0,3340.0,3099.146423961991,260.0,-120.0,230.6409289245674
2000-11-03,3420.0,3470.0,3370.0,3440.0,80420000,Samsung,3057.1428571428573,3406.333333333333,0.036144578313253,0.0762399728019454,3,11,2000,4,4,3320.0,3260.0,3210.0,3184.359817971493,100.0,-20.0,273.84389018275687
2000-11-06,3460.0,3670.0,3380.0,3510.0,71865000,Samsung,3145.714285714286,3387.0,0.0203488372093023,0.0581973313294598,6,11,2000,0,4,3440.0,3320.0,2890.0,3265.7698634786198,290.0,-50.0,308.8072291282302
2000-11-07,3460.0,3550.0,3380.0,3440.0,53740000,Samsung,3224.285714285714,3368.333333333333,-0.0199430199430199,0.0603326044951744,7,11,2000,1,4,3510.0,3440.0,2890.0,3309.327397608965,170.0,20.0,302.81221589491633
2000-11-08,3400.0,3460.0,3280.0,3410.0,58215000,Samsung,3318.5714285714284,3347.6666666666665,-0.0087209302325581,0.0535798231385927,8,11,2000,2,4,3440.0,3510.0,2750.0,3334.4955482067235,180.0,-10.0,222.66780723962933
2000-11-09,3300.0,3430.0,3260.0,3400.0,52305000,Samsung,3397.1428571428573,3325.6666666666665,-0.002932551319648,0.0551256461814047,9,11,2000,3,4,3410.0,3440.0,2850.0,3350.8716611550426,170.0,-100.0,83.0088922370935
2000-11-10,3360.0,3440.0,3320.0,3380.0,35140000,Samsung,3414.285714285714,3303.6666666666665,-0.0058823529411764,0.0199005695254039,10,11,2000,4,4,3400.0,3410.0,3260.0,3358.153745866282,120.0,-20.0,58.837953413236306
2000-11-13,3220.0,3260.0,3100.0,3150.0,51070000,Samsung,3390.0,3281.6666666666665,-0.0680473372781065,0.0329759190158363,13,11,2000,0,4,3380.0,3400.0,3320.0,3306.1153093997114,160.0,70.0,113.72481406134054
2000-11-14,3210.0,3320.0,3210.0,3290.0,31755000,Samsung,3368.5714285714284,3264.333333333333,0.0444444444444445,0.0348802242204993,14,11,2000,1,4,3150.0,3380.0,3440.0,3302.0864820497836,110.0,-80.0,116.82302447536604
2000-11-15,3450.0,3460.0,3320.0,3390.0,55720000,Samsung,3351.428571428572,3247.6666666666665,0.0303951367781154,0.0363136101327555,15,11,2000,2,4,3290.0,3150.0,3510.0,3324.0648615373375,140.0,60.0,100.23781246401882
2000-11-16,3400.0,3420.0,3250.0,3280.0,37420000,Samsung,3328.5714285714284,3225.6666666666665,-0.0324483775811209,0.0374950224923987,16,11,2000,3,4,3390.0,3290.0,3440.0,3313.048646153003,170.0,120.0,94.76788686525043
2000-11-17,3180.0,3230.0,3150.0,3220.0,36225000,Samsung,3301.428571428572,3203.0,-0.0182926829268292,0.0377770184419088,17,11,2000,4,4,3280.0,3390.0,3410.0,3289.786484614752,80.0,-40.0,94.76788686524898
2000-11-20,3160.0,3210.0,3100.0,3100.0,26795000,Samsung,3258.5714285714284,3183.333333333333,-0.0372670807453415,0.0392785790185246,20,11,2000,0,4,3220.0,3280.0,3400.0,3242.339863461064,110.0,60.0,109.45753688487697
2000-11-21,3080.0,3170.0,2970.0,3160.0,51620000,Samsung,3227.1428571428573,3166.6666666666665,0.0193548387096773,0.0410972287592788,21,11,2000,1,4,3100.0,3220.0,3380.0,3221.754897595798,200.0,-80.0,99.95236960886771
2000-11-22,3100.0,3220.0,3080.0,3140.0,37710000,Samsung,3225.714285714286,3164.0,-0.0063291139240506,0.0318595676244646,22,11,2000,2,4,3160.0,3100.0,3150.0,3201.3161731968485,140.0,-40.0,101.30106002335937
2000-11-23,3140.0,3260.0,3140.0,3210.0,44645000,Samsung,3214.285714285714,3166.333333333333,0.0222929936305733,0.027510177224784,23,11,2000,3,4,3140.0,3160.0,3290.0,3203.4871298976364,120.0,-70.0,97.27232269179211
2000-11-24,3310.0,3400.0,3270.0,3400.0,45530000,Samsung,3215.714285714286,3178.6666666666665,0.0591900311526478,0.0346059309389933,24,11,2000,4,4,3210.0,3140.0,3390.0,3252.6153474232274,130.0,-90.0,100.30904626132254
2000-11-27,3600.0,3800.0,3570.0,3780.0,100220000,Samsung,3287.1428571428573,3203.6666666666665,0.1117647058823529,0.0506375463208272,27,11,2000,0,4,3400.0,3210.0,3280.0,3384.4615105674206,230.0,-180.0,237.6772521517959
2000-11-28,3650.0,3650.0,3500.0,3520.0,59770000,Samsung,3330.0,3229.6666666666665,-0.0687830687830688,0.0599881119270429,28,11,2000,1,4,3780.0,3400.0,3220.0,3418.3461329255656,150.0,130.0,250.26652459585165
2000-11-29,3300.0,3350.0,3200.0,3220.0,54300000,Samsung,3347.1428571428573,3246.0,-0.0852272727272727,0.0689336010720672,29,11,2000,2,4,3520.0,3780.0,3100.0,3368.759599694174,150.0,80.0,235.56416576047613
2000-11-30,3220.0,3290.0,3150.0,3240.0,63315000,Samsung,3358.5714285714284,3257.333333333333,0.0062111801242235,0.068734517064354,30,11,2000,3,4,3220.0,3520.0,3160.0,3336.5696997706305,140.0,-20.0,226.747184578417
2000-12-01,3080.0,3220.0,3040.0,3180.0,96425000,Samsung,3364.285714285714,3252.333333333333,-0.0185185185185184,0.0692393141460859,1,12,2000,4,4,3240.0,3220.0,3140.0,3297.4272748279727,180.0,-100.0,220.74549016576645
2000-12-04,3220.0,3250.0,3080.0,3100.0,51875000,Samsung,3348.5714285714284,3249.0,-0.0251572327044025,0.0694548468873959,4,12,2000,0,4,3180.0,3240.0,3210.0,3248.0704561209795,170.0,120.0,236.88454089331915
2000-12-05,3160.0,3250.0,3120.0,3240.0,58400000,Samsung,3325.714285714286,3245.6666666666665,0.0451612903225806,0.0675395842009392,5,12,2000,1,4,3100.0,3180.0,3400.0,3246.052842090735,130.0,-80.0,238.8065565023792
2000-12-06,3410.0,3430.0,3210.0,3210.0,95890000,Samsung,3244.285714285714,3245.6666666666665,-0.0092592592592593,0.0441152185136213,6,12,2000,2,4,3240.0,3100.0,3780.0,3237.039631568051,220.0,200.0,130.87616829859854
2000-12-07,3210.0,3260.0,3160.0,3260.0,43020000,Samsung,3207.1428571428573,3258.0,0.0155763239875388,0.0406642890314929,7,12,2000,3,4,3210.0,3240.0,3520.0,3242.779723676038,100.0,-50.0,53.76314900029029
2000-12-08,3260.0,3390.0,3260.0,3370.0,47575000,Samsung,3228.5714285714284,3274.0,0.0337423312883435,0.0264418759117262,8,12,2000,4,4,3260.0,3210.0,3220.0,3274.5847927570285,130.0,-110.0,82.14389233272614
2000-12-11,3480.0,3630.0,3480.0,3580.0,70575000,Samsung,3277.1428571428573,3301.6666666666665,0.0623145400593472,0.0337253527785995,11,12,2000,0,4,3370.0,3260.0,3240.0,3350.9385945677714,150.0,-100.0,156.70718827512303
2000-12-12,3580.0,3650.0,3500.0,3500.0,73745000,Samsung,3322.8571428571427,3323.333333333333,-0.0223463687150837,0.0343809931211774,12,12,2000,1,4,3580.0,3370.0,3180.0,3388.2039459258285,150.0,80.0,169.77576247439455
2000-12-13,3500.0,3780.0,3500.0,3780.0,84140000,Samsung,3420.0,3340.6666666666665,0.08,0.0371354877996765,13,12,2000,2,4,3500.0,3580.0,3100.0,3486.1529594443714,280.0,-280.0,210.63396370628416
2000-12-14,3620.0,3680.0,3560.0,3620.0,66965000,Samsung,3474.285714285714,3350.6666666666665,-0.0423280423280423,0.0448367417796936,14,12,2000,3,4,3780.0,3500.0,3240.0,3519.6147195832787,120.0,0.0,205.41479521979971
