Date,Open,High,Low,Close,Volume,Asset_Name
2016-11-08,25.5649,25.8957,25.4267,25.7437,99106702,Apple
2016-11-09,25.4659,25.803,25.0464,25.7012,240496929,Apple
2016-11-10,25.7514,25.7514,24.5326,24.9842,243021135,Apple
2016-11-11,24.826,25.2311,24.6946,25.1352,145475086,Apple
2016-11-14,24.9673,24.9891,24.1198,24.5061,220790975,Apple
2016-11-15,24.7006,24.9594,24.6087,24.823,139201621,Apple
2016-11-16,24.7303,25.5449,24.7075,25.4908,250839990,Apple
2016-11-17,25.4542,25.5748,25.2231,25.4808,114331521,Apple
2016-11-18,25.4317,25.622,25.4167,25.5058,113377682,Apple
2016-11-21,25.5206,25.9591,25.4958,25.8975,117830962,Apple
2016-11-22,25.9492,26.0536,25.8198,25.9153,96654424,Apple
2016-11-23,25.811,25.8472,25.5699,25.7831,106635534,Apple
2016-11-25,25.7613,25.9303,25.7179,25.9124,47743098,Apple
2016-11-28,25.8275,26.0666,25.8188,25.8612,108309631,Apple
2016-11-29,25.6784,25.9687,25.5077,25.8343,119378505,Apple
2016-11-30,25.8692,26.0044,25.5549,25.6161,142191380,Apple
2016-12-01,25.5798,25.7149,25.2686,25.3771,150495802,Apple
2016-12-02,25.3011,25.5137,25.2281,25.4679,102941789,Apple
2016-12-05,25.4938,25.5008,25.0928,25.2875,139346556,Apple
2016-12-06,25.3791,25.5768,25.3071,25.4808,108672315,Apple
2016-12-07,25.3227,25.7731,25.2991,25.7369,126457049,Apple
2016-12-08,25.6952,26.0566,25.636,25.9875,111671379,Apple
2016-12-09,26.0301,26.5831,26.0301,26.4132,143939495,Apple
2016-12-12,26.2611,26.6494,26.0714,26.2641,111818057,Apple
2016-12-13,26.3876,26.8696,26.3688,26.6956,180924088,Apple
2016-12-14,26.6582,26.9347,26.6444,26.6956,139612514,Apple
2016-12-15,26.7411,27.0623,26.7056,26.8448,187220459,Apple
2016-12-16,26.999,27.0058,26.8055,26.8823,166984419,Apple
2016-12-19,26.84,27.2033,26.83,27.0404,113481870,Apple
2016-12-20,27.0623,27.2281,27.0503,27.1095,81460935,Apple
2016-12-21,27.0751,27.2083,27.0701,27.1343,93367612,Apple
2016-12-22,26.9713,27.0087,26.8035,26.9565,108556711,Apple
2016-12-23,26.7905,27.0107,26.7905,27.0107,59438745,Apple
2016-12-27,27.0107,27.3022,27.0028,27.1787,75524151,Apple
2016-12-28,27.2341,27.3545,26.9347,27.0652,83305966,Apple
2016-12-29,26.9931,27.1471,26.9812,27.0623,63641830,Apple
2016-12-30,27.0424,27.1639,26.754,26.8448,131961017,Apple
2017-01-03,26.84,26.9663,26.5921,26.9229,119681814,Apple
2017-01-04,26.8527,27.0087,26.83,26.8933,88533472,Apple
2017-01-05,26.8696,27.0877,26.8429,27.0325,93604221,Apple
2017-01-06,27.0701,27.3901,26.999,27.3288,133410607,Apple
2017-01-09,27.3376,27.6854,27.3347,27.5788,136493666,Apple
2017-01-10,27.5272,27.6735,27.4217,27.6083,91402094,Apple
2017-01-11,27.5194,27.796,27.4888,27.7565,114100378,Apple
2017-01-12,27.555,27.6537,27.3999,27.6439,115065940,Apple
2017-01-13,27.6083,27.7268,27.5372,27.5915,109568371,Apple
2017-01-17,27.4316,27.868,27.4019,27.8136,137734745,Apple
2017-01-18,27.8136,27.9274,27.7465,27.8117,97406645,Apple
2017-01-19,27.6775,27.8355,27.6705,27.7644,102867913,Apple
2017-01-20,27.9145,27.9145,27.7545,27.8136,122591823,Apple
2017-01-23,27.8136,28.0035,27.7625,27.8355,83962453,Apple
2017-01-24,27.7102,27.8385,27.7002,27.8057,97472437,Apple
2017-01-25,27.9076,28.3008,27.8778,28.2503,136644964,Apple
2017-01-26,28.1979,28.3798,28.185,28.2631,109395434,Apple
2017-01-27,28.3106,28.36,28.185,28.266,86801314,Apple
2017-01-30,28.0291,28.188,27.9668,28.188,128322583,Apple
2017-01-31,28.0806,28.1357,27.9569,28.1287,172188071,Apple
2017-02-01,29.4414,30.2464,29.4354,29.8405,475716635,Apple
2017-02-02,29.6627,29.9887,29.6162,29.7951,138605332,Apple
2017-02-03,29.7417,29.9411,29.7102,29.9136,105734022,Apple
2017-02-06,29.9264,30.2484,29.875,30.2049,112671017,Apple
2017-02-07,30.2582,30.6108,30.2385,30.4835,156338358,Apple
2017-02-08,30.4469,30.6434,30.4144,30.5981,92598512,Apple
2017-02-09,30.6434,30.8341,30.515,30.8302,103247883,Apple
2017-02-10,30.8399,30.9487,30.7412,30.7581,82999243,Apple
2017-02-13,30.9802,31.1481,30.9061,31.0326,94993988,Apple
2017-02-14,31.0721,31.4473,31.0228,31.4295,133425190,Apple
2017-02-15,31.5493,31.7218,31.3388,31.5463,144476042,Apple
2017-02-16,31.5855,31.6331,31.3881,31.5094,92521245,Apple
2017-02-17,31.4493,31.6184,31.4493,31.5965,90754629,Apple
2017-02-21,31.7122,31.8376,31.6527,31.8247,94217557,Apple
2017-02-22,31.7615,31.9227,31.6844,31.9198,75591377,Apple
2017-02-23,31.9808,32.0007,31.7298,31.7764,79934923,Apple
2017-02-24,31.6361,31.8157,31.4939,31.8157,91192238,Apple
2017-02-27,31.9245,31.9908,31.7238,31.8758,82209781,Apple
2017-02-28,31.9128,31.9908,31.8247,31.8898,90853632,Apple
2017-03-01,32.0992,32.6258,32.03,32.5447,150353652,Apple
2017-03-02,32.59,32.6572,32.2977,32.3452,109834615,Apple
2017-03-03,32.3027,32.5527,32.2603,32.5427,85830403,Apple
2017-03-06,32.441,32.5407,32.2603,32.4361,81380452,Apple
2017-03-07,32.3688,32.5842,32.3057,32.4795,71685155,Apple
2017-03-08,32.3422,32.5447,32.3126,32.3552,77195080,Apple
2017-03-09,32.2927,32.3057,31.9058,32.28,88555955,Apple
2017-03-10,32.4163,32.4381,32.2701,32.3887,79420999,Apple
2017-03-13,32.3947,32.4578,32.3126,32.4043,74839566,Apple
2017-03-14,32.4283,32.5112,32.3156,32.3522,65764116,Apple
2017-03-15,32.4539,32.766,32.3591,32.6999,110365791,Apple
2017-03-16,32.758,32.8271,32.6513,32.7511,82616113,Apple
2017-03-17,32.8231,32.8231,32.5645,32.5871,162983458,Apple
2017-03-20,32.686,32.9377,32.6445,32.9311,92539500,Apple
2017-03-21,33.0859,33.2409,32.5307,32.5546,169811144,Apple
2017-03-22,32.5546,32.9604,32.5377,32.9211,111089147,Apple
2017-03-23,32.8843,32.9546,32.7342,32.8034,87402900,Apple
2017-03-24,32.9377,32.9942,32.6731,32.7412,92019271,Apple
2017-03-27,32.4479,32.8745,32.2662,32.7934,95450083,Apple
2017-03-28,32.8004,33.5315,32.7362,33.4751,140713127,Apple
2017-03-29,33.4454,33.6361,33.3309,33.5472,120508129,Apple
2017-03-30,33.5641,33.6381,33.404,33.5046,80337199,Apple
2017-03-31,33.4554,33.5836,33.2915,33.4404,80729477,Apple
2017-04-03,33.4524,33.5472,33.3013,33.4504,85853896,Apple
2017-04-04,33.3447,33.7308,33.3249,33.7013,83466256,Apple
2017-04-05,33.5709,33.8602,33.4781,33.5275,116055902,Apple
2017-04-06,33.5886,33.6431,33.3921,33.4404,87192457,Apple
2017-04-07,33.4584,33.5611,33.3477,33.3645,71619823,Apple
2017-04-10,33.4257,33.4919,33.2647,33.3249,71679047,Apple
2017-04-11,33.2746,33.3674,32.6029,32.9674,130502610,Apple
2017-04-12,32.9604,33.0929,32.8251,33.0098,85399214,Apple
2017-04-13,33.0366,33.1472,32.8351,32.8351,73638440,Apple
2017-04-17,32.9329,33.0296,32.7906,33.0168,67121580,Apple
2017-04-18,32.9181,33.0692,32.85,32.8697,60415700,Apple
2017-04-19,33.0296,33.0592,32.6979,32.7482,70962449,Apple
2017-04-20,32.8745,33.2696,32.8599,33.16,96177361,Apple
2017-04-21,33.16,33.2145,33.0218,33.1224,71439250,Apple
2017-04-24,33.404,33.5095,33.3279,33.4355,73536845,Apple
2017-04-25,33.4997,33.7338,33.4899,33.646,80210443,Apple
2017-04-26,33.6302,33.6626,33.3743,33.4454,85987971,Apple
2017-04-27,33.5016,33.5572,33.3576,33.4722,61032671,Apple
2017-04-28,33.5413,33.5906,33.3477,33.4384,89611162,Apple
2017-05-01,33.7763,34.2713,33.7457,34.1231,144024387,Apple
2017-05-02,34.3493,34.4707,34.1843,34.3415,190872325,Apple
2017-05-03,33.8899,34.3365,33.5836,34.2385,195927966,Apple
2017-05-04,34.1072,34.2583,33.9393,34.1102,100290146,Apple
2017-05-05,34.1664,34.6819,34.1664,34.6769,117393443,Apple
2017-05-08,34.6918,35.7783,34.6918,35.6184,209135521,Apple
2017-05-09,35.8208,36.0499,35.7191,35.8503,167672101,Apple
2017-05-10,35.7626,35.8377,35.4059,35.6747,110747267,Apple
2017-05-11,35.6352,36.0094,35.6006,35.9828,116533129,Apple
2017-05-12,36.1567,36.5674,36.1488,36.4886,138742572,Apple
2017-05-15,36.4687,36.618,36.2434,36.3937,110867292,Apple
2017-05-16,36.451,36.4807,36.1615,36.3423,85545978,Apple
2017-05-17,35.9067,36.128,34.9932,35.1206,216813712,Apple
2017-05-18,35.3566,35.8454,35.3288,35.6578,143608348,Apple
2017-05-19,35.8553,35.9907,35.6747,35.7773,115031936,Apple
2017-05-22,35.9945,36.13,35.7408,35.9926,98115751,Apple
2017-05-23,36.2061,36.2061,35.8377,35.9561,85172601,Apple
2017-05-24,35.9641,36.0322,35.6845,35.8454,82169323,Apple
2017-05-25,35.9393,36.0775,35.7695,35.971,82221239,Apple
2017-05-26,35.9945,36.0499,35.8377,35.9097,93656268,Apple
2017-05-30,35.8652,36.0974,35.8435,35.9243,86071221,Apple
2017-05-31,35.9877,36.0322,35.6184,35.7043,104624480,Apple
2017-06-01,35.8041,35.8435,35.5807,35.806,70094211,Apple
2017-06-02,35.9047,36.3394,35.7368,36.3394,118521597,Apple
2017-06-05,36.0746,36.1012,35.8752,35.9809,108170355,Apple
2017-06-06,35.973,36.4202,35.9522,36.1012,113771878,Apple
2017-06-07,36.2356,36.4608,36.1062,36.3196,89927333,Apple
2017-06-08,36.2899,36.359,36.0895,36.2278,90467561,Apple
2017-06-09,36.2752,36.2752,34.133,34.8213,277172518,Apple
2017-06-12,34.0668,34.1495,33.3081,33.9898,308891236,Apple
2017-06-13,34.3986,34.4637,33.9275,34.2713,145868565,Apple
2017-06-14,34.4756,34.4756,33.6203,33.9275,134572044,Apple
2017-06-15,33.4997,33.7723,33.2409,33.7308,135455161,Apple
2017-06-16,33.6085,33.7763,33.238,33.2548,215050743,Apple
2017-06-19,33.5787,34.3046,33.5787,34.209,138894320,Apple
2017-06-20,34.3335,34.3335,33.8781,33.8948,106465639,Apple
2017-06-21,34.0152,34.1447,33.801,34.0972,90977116,Apple
2017-06-22,34.0746,34.2977,33.9195,34.0421,81652407,Apple
2017-06-23,33.9215,34.3986,33.9175,34.1942,151546206,Apple
2017-06-26,34.4006,34.6604,33.9799,34.0852,109858243,Apple
2017-06-27,33.8948,34.1664,33.5689,33.5965,105803512,Apple
2017-06-28,33.7743,34.1545,33.4623,34.0872,94358132,Apple
2017-06-29,33.8229,33.9215,33.2568,33.5836,134565747,Apple
2017-06-30,33.7645,33.8821,33.6085,33.6656,98414036,Apple
2017-07-03,33.8622,33.96,33.4484,33.5413,61082126,Apple
2017-07-05,33.5866,33.8424,33.3605,33.6816,92198292,Apple
2017-07-06,33.4287,33.5413,33.2885,33.3605,103148174,Apple
2017-07-07,33.402,33.8326,33.402,33.7043,80082254,Apple
2017-07-10,33.6866,34.1152,33.5115,33.9078,90185605,Apple
2017-07-11,33.8287,34.0932,33.7507,34.0172,84376152,Apple
2017-07-12,34.0972,34.1694,33.8504,34.0668,106368492,Apple
2017-07-13,34.0094,34.7068,33.9957,34.5397,107301207,Apple
2017-07-14,34.5864,34.9071,34.437,34.8371,86063610,Apple
2017-07-17,34.7819,35.2766,34.7266,34.9615,101693036,Apple
2017-07-18,34.8765,35.0918,34.749,35.0821,76365741,Apple
2017-07-19,35.1729,35.394,35.0494,35.3023,89458033,Apple
2017-07-20,35.4109,35.4681,35.1048,35.1412,73585275,Apple
2017-07-21,35.0593,35.163,34.7976,35.1236,107471265,Apple
2017-07-24,35.1987,35.6322,35.0395,35.5521,91847452,Apple
2017-07-25,35.483,35.9641,35.483,35.7013,80556812,Apple
2017-07-26,35.8474,35.9809,35.7773,35.8752,67313312,Apple
2017-07-27,35.9443,35.9926,34.4291,35.1927,138756147,Apple
2017-07-28,35.0365,35.1147,34.8736,34.9486,73567395,Apple
2017-07-31,35.0395,35.1392,34.6227,34.762,84337778,Apple
2017-08-01,34.851,35.1127,34.6898,35.0741,146040441,Apple
2017-08-02,37.2382,37.3398,36.5023,36.7294,298341066,Apple
2017-08-03,36.7077,36.7463,36.2356,36.3639,113903578,Apple
2017-08-04,36.4827,36.7867,36.3917,36.5597,87791184,Apple
2017-08-07,36.7107,37.1532,36.6228,37.1255,93389260,Apple
2017-08-08,37.0752,37.8288,36.9992,37.4109,154581532,Apple
2017-08-09,37.2333,37.6984,37.1986,37.649,111506573,Apple
2017-08-10,37.5217,37.5451,36.2869,36.449,168999739,Apple
2017-08-11,36.7463,37.2184,36.6258,36.9574,111806212,Apple
2017-08-14,37.3874,37.5946,37.2528,37.5088,94070298,Apple
2017-08-15,37.7014,38.0587,37.5769,37.9185,125199977,Apple
2017-08-16,37.9995,38.1368,37.5799,37.7696,117714425,Apple
2017-08-17,37.6717,37.7132,37.0405,37.0465,117172741,Apple
2017-08-18,37.0465,37.4237,36.773,36.9614,116754760,Apple
2017-08-21,36.9614,37.0535,36.3987,36.8903,112248193,Apple
2017-08-22,37.1354,37.5451,37.0851,37.4918,91912810,Apple
2017-08-23,37.3279,37.6588,37.2825,37.5412,82579778,Apple
2017-08-24,37.649,37.721,37.2134,37.3744,84389228,Apple
2017-08-25,37.4595,37.6786,37.3744,37.5118,108527148,Apple
